article_id_enc,product_type_name_enc,product_group_name_enc,garment_group_name_enc,colour_group_name_enc,avg_price_norm,purchase_count_norm
9363,77,4,16,1,0.8661378873975826,1.4022034980679328
9663,77,4,16,1,-0.5592255961560689,1.4022034980679328
11494,16,3,6,1,1.7204807851043133,1.4022034980679328
9430,5,5,1,47,0.14531709354049946,-0.6279999243730727
11532,16,3,14,9,1.6478129606732606,-0.6279999243730727
9673,77,4,16,47,0.5550886936676186,-0.6279999243730727
9099,68,5,7,11,-0.5579788442663185,-0.9180289847217878
3485,76,5,6,11,-0.17436287818987162,-0.9180289847217878
3856,16,3,6,1,-0.4099883293532748,-0.7730144545474303
8688,16,3,6,17,-0.40453245783574243,-0.7730144545474303
6744,68,5,5,1,-0.5579788442663185,-0.7730144545474303
2904,77,4,16,1,-0.44135959057908153,-0.7730144545474303
10525,68,5,7,47,-0.17436287818987162,-0.9180289847217878
8172,34,5,8,17,2.4712644740614973,-0.4829853941987152
5810,34,5,8,1,0.565467913528991,-0.4829853941987152
3523,77,4,16,22,-0.021160611010431714,-0.4829853941987152
8173,34,5,8,4,2.3068651903925996,-0.4829853941987152
8909,73,5,6,47,-0.40338160993751127,-0.7730144545474303
11006,13,5,7,11,-0.060428936265169486,-0.7730144545474303
10265,60,4,12,1,-0.5635751242420259,-0.6279999243730727
11160,68,5,14,7,-0.5632488026088038,-0.6279999243730727
11138,6,5,5,1,-0.5579788442663185,-0.6279999243730727
8123,58,5,1,47,-0.17858265381671476,-0.9180289847217878
6180,58,5,1,1,-0.6726800181231791,-0.7730144545474303
6100,58,5,1,47,-0.6602764352200419,-0.7730144545474303
4658,86,5,6,19,-0.7114252306968992,-0.7730144545474303
1429,38,4,6,1,-0.4160409368180362,-0.7730144545474303
11669,16,3,19,6,-0.17436287818987162,-0.33797086402435766
11125,16,3,3,11,-0.19354367649369753,-0.33797086402435766
619,77,4,17,20,0.5392157312593654,-0.7730144545474303
1814,77,4,16,1,-0.19737983615445912,-0.7730144545474303
11116,77,4,17,22,0.8308155754666253,-0.9180289847217878
7484,68,5,6,5,-0.5788219784231421,1.4022034980679328
2596,58,5,1,20,-0.571635572658643,1.4022034980679328
3246,68,5,7,22,0.12741501512359837,1.4022034980679328
7482,68,5,6,5,-0.5763924106379903,1.4022034980679328
7486,68,5,6,42,-0.5679954833805398,1.4022034980679328
3923,76,5,5,1,-0.357987053951801,1.4022034980679328
569,34,5,8,1,1.6857270053204818,1.4022034980679328
3938,64,9,13,1,-0.7202057739204313,1.4022034980679328
5153,68,5,7,19,0.1814135292055957,1.4022034980679328
7638,58,5,9,20,0.5683176321341312,1.4022034980679328
487,82,11,18,17,0.9465629746855129,1.4022034980679328
341,34,5,8,17,1.053208213254764,0.24208725667307257
10885,57,0,0,1,-0.7114252306968992,0.24208725667307257
11098,0,0,0,9,-0.17436287818987162,0.24208725667307257
10960,73,5,6,1,-0.5579788442663185,0.24208725667307257
2776,68,5,7,5,-0.2630207903497639,0.24208725667307257
7792,68,5,7,19,0.5229919302961753,0.24208725667307257
3735,77,4,3,1,0.4330290680978391,0.24208725667307257
8249,3,10,15,1,0.5928690539630268,0.24208725667307257
9802,76,5,6,5,-0.17436287818987162,0.24208725667307257
4149,13,5,7,1,-0.566835369396173,-0.04794180367564255
9823,68,5,7,1,0.1885378257184457,-0.04794180367564255
9659,13,5,7,1,0.1897088639306781,-0.04794180367564255
2198,68,5,7,7,0.976485020039474,-0.04794180367564255
10746,68,5,7,11,0.976485020039474,-0.04794180367564255
2185,68,5,7,5,0.5736882556592009,-0.04794180367564255
7938,68,5,7,1,0.17879113858035425,-0.04794180367564255
4648,76,5,6,40,-0.7213089832346342,-0.6279999243730727
8016,34,5,8,20,0.5053772125571591,-0.6279999243730727
2635,30,0,0,1,-0.94159481034277,-0.1929563338500001
7366,64,9,13,22,-0.9096268131697344,-0.1929563338500001
8893,76,5,6,1,-1.0202908856693125,-0.1929563338500001
6409,77,4,16,1,0.14464408307370083,-0.1929563338500001
4736,68,5,5,16,-1.0183180035580603,-0.1929563338500001
3816,77,4,16,2,0.12788000417339057,-0.1929563338500001
705,86,5,6,27,-0.9109055330566548,-0.1929563338500001
8217,86,5,6,1,-0.5733234829093784,-0.1929563338500001
9575,5,5,1,42,-0.4352217351218577,-0.1929563338500001
10928,86,5,6,47,-0.5731700365229467,-0.1929563338500001
8768,76,5,14,1,-0.9646117683073575,-0.1929563338500001
8986,86,5,6,47,-0.971056516537445,-0.1929563338500001
10610,57,0,0,1,-0.2203967941190466,-0.9180289847217878
2674,77,4,16,1,0.13058783884302222,-0.4829853941987152
1826,77,4,17,2,0.1873321755393476,-0.4829853941987152
2678,77,4,16,5,0.13828413416243207,-0.4829853941987152
2677,77,4,16,20,0.17291052267933285,-0.4829853941987152
3330,77,4,17,7,-0.40376522590358827,-0.9180289847217878
11163,68,5,14,6,-0.566197500172502,-0.9180289847217878
5551,77,4,17,2,0.10951293670669761,-0.9180289847217878
2516,68,5,7,5,-0.7881484239121893,-0.7730144545474303
3942,68,5,7,47,-0.10761370009257129,-0.7730144545474303
5567,5,5,1,1,0.20925308788657557,-0.9180289847217878
7112,6,5,3,10,2.0314289267497077,-0.6279999243730727
5209,60,4,12,1,-0.6347020374816132,-0.6279999243730727
7111,6,5,6,1,2.1273329182688197,-0.6279999243730727
512,48,5,7,5,1.6925681567155109,-0.33797086402435766
3859,73,5,6,1,0.19467568117566966,-0.33797086402435766
7243,38,4,6,1,0.17856381060046014,-0.33797086402435766
9849,68,5,7,47,0.19154281745270843,-0.33797086402435766
9735,77,4,16,47,0.17856381060046014,0.38710178684743013
10056,77,4,17,1,0.13462849966217597,0.38710178684743013
3622,33,5,5,1,0.20925308788657557,0.38710178684743013
2852,33,5,5,1,0.20925308788657557,0.38710178684743013
5106,58,5,9,47,0.20925308788657557,0.38710178684743013
3137,77,4,16,2,-0.35178526250023234,0.38710178684743013
1469,68,5,7,6,-0.5657414261681012,0.38710178684743013
5771,77,4,16,17,-0.2549222310659279,0.38710178684743013
2860,68,5,5,17,-0.5579788442663185,0.38710178684743013
3128,77,4,16,2,-0.4223880373476646,0.38710178684743013
6066,16,3,3,1,-0.020916491759290886,-0.04794180367564255
10386,0,0,0,1,-0.26246667839876625,-0.04794180367564255
2517,68,5,7,1,-0.7881484239121893,-0.04794180367564255
5704,77,4,6,1,-0.7930308089349823,-0.04794180367564255
8376,76,5,6,29,-0.6419481168408326,-0.04794180367564255
7772,59,4,5,29,-1.0988773564341168,-0.04794180367564255
2124,77,4,17,5,0.31282939872721477,-0.04794180367564255
766,30,0,0,1,-0.8648716171274797,-0.6279999243730727
9206,64,9,18,40,-0.94159481034277,-0.6279999243730727
1605,57,0,0,1,-0.5579788442663185,-0.6279999243730727
6737,73,5,5,42,-0.7523442670783874,-0.1929563338500001
9800,76,5,5,1,-0.5579788442663185,-0.1929563338500001
6740,73,5,5,48,-0.717179470188046,-0.1929563338500001
4686,76,5,6,1,0.20925308788657557,-0.1929563338500001
6897,73,5,5,13,-0.9488977216969674,-0.1929563338500001
6122,59,4,11,1,-0.7881484239121893,-0.1929563338500001
2174,86,5,6,47,-0.6347020374816088,-0.1929563338500001
3961,80,9,13,0,-1.0183180035580603,-0.1929563338500001
5816,59,4,5,47,-0.8648716171274797,-0.1929563338500001
8613,60,4,12,1,-0.8150015415375431,-0.1929563338500001
6242,59,4,11,1,-0.6347020374816088,-0.1929563338500001
1129,73,5,5,24,-1.0985634888255078,-0.9180289847217878
4698,68,5,18,1,-0.5751185161091308,-0.4829853941987152
7974,68,5,7,11,0.20073681343967553,-0.4829853941987152
634,77,4,17,2,1.2450161962929878,-0.4829853941987152
617,77,4,17,1,2.2828529045160297,-0.4829853941987152
7403,60,4,12,1,0.20925308788657557,-0.9180289847217878
7354,64,9,13,9,-0.6155212391777873,-0.7730144545474303
2630,87,0,0,1,0.0941682980636421,-0.7730144545474303
9501,60,4,12,1,0.560069888863488,-0.7730144545474303
1005,9,11,18,1,-0.41028669732688927,-0.7730144545474303
1080,77,4,6,7,0.05580670145599939,-0.04794180367564255
201,13,5,6,17,1.7437169521923725,-0.04794180367564255
8579,76,5,19,1,-0.5636782814765985,-0.04794180367564255
11567,68,5,6,1,1.3601009861159254,-0.04794180367564255
1670,16,3,3,1,0.9530155919610503,-0.04794180367564255
1777,76,5,5,1,-0.3470996674860119,-0.04794180367564255
9486,77,4,17,1,0.9185791994759338,-0.04794180367564255
10093,34,5,8,19,3.8878406810758888,-0.9180289847217878
10157,68,5,6,17,-0.22615103361019356,-0.9180289847217878
10505,14,5,8,1,3.0928943048832425,-0.9180289847217878
6513,60,4,12,5,0.2713291260334917,-0.1929563338500001
454,68,5,7,0,-0.5579788442663185,-0.1929563338500001
3568,68,5,7,1,-0.40453245783574243,-0.1929563338500001
2066,68,5,7,16,-0.48125565105103274,-0.1929563338500001
11106,18,0,0,14,-0.5639248917405039,-0.1929563338500001
2755,86,5,6,9,-0.17436287818987162,-0.4829853941987152
2753,86,5,6,1,0.5928690539630268,-0.4829853941987152
4692,9,11,6,1,-0.7114252306968992,-0.4829853941987152
3170,68,5,7,6,-0.9425081816905736,-0.4829853941987152
7627,86,5,6,27,-0.5643724437009302,-0.1929563338500001
3274,9,11,6,12,-0.3368765510913518,-0.1929563338500001
8180,77,4,16,2,0.8854036292367496,-0.1929563338500001
3469,73,5,6,12,-0.49905936639970716,-0.1929563338500001
6522,38,4,6,1,0.5430757015663039,-0.1929563338500001
3045,33,5,6,12,0.9189426251280051,-0.1929563338500001
11162,68,5,14,40,-0.5624882890920345,-0.7730144545474303
9712,68,5,7,0,0.19007228958274933,-0.7730144545474303
6555,8,8,10,1,1.3409201878120993,-0.4829853941987152
5857,86,5,6,24,-0.6347020374816088,-0.4829853941987152
1825,77,4,17,20,-0.2933568973813978,-0.4829853941987152
3090,73,5,5,11,-0.944791610060076,-0.4829853941987152
7436,82,11,18,1,-0.5579788442663185,-0.9180289847217878
11124,16,3,3,1,-0.18874847691774324,-0.9180289847217878
8013,2,0,0,23,-0.8648716171274797,-0.9180289847217878
1598,58,5,1,47,-0.17803224830016862,-0.9180289847217878
1364,8,8,10,17,-0.6339348055494592,-0.7730144545474303
11579,16,3,14,11,-0.17436287818987162,-0.7730144545474303
3418,16,3,6,1,-0.7941528477290398,-0.1929563338500001
2209,73,5,6,5,-0.8648716171274797,-0.1929563338500001
9149,34,5,19,1,1.7130276749062527,-0.1929563338500001
3405,16,3,6,42,-0.40453245783574243,-0.1929563338500001
4553,5,5,1,6,-0.25108607140516187,-0.1929563338500001
8505,68,5,7,7,0.19747774562353038,-0.7730144545474303
7939,68,5,7,5,0.19646588901736123,-0.7730144545474303
4866,82,11,18,1,-0.8792572158553513,-0.6279999243730727
104,52,7,18,2,-0.4209731420961621,-0.6279999243730727
7204,5,5,1,5,-0.7369996284353323,-0.6279999243730727
5966,82,11,18,1,-0.5687200913164627,-0.7730144545474303
3047,9,11,18,1,-0.40453245783574243,-0.7730144545474303
1014,82,11,18,24,-0.5579788442663185,-0.6279999243730727
9777,16,3,3,1,-0.204952081745709,-0.6279999243730727
5664,82,11,18,11,-0.5698709392146893,-0.6279999243730727
7072,68,5,7,42,-0.6374316126248494,-0.9180289847217878
9152,34,5,19,1,3.2781808164981694,-0.6279999243730727
6078,38,4,19,1,-0.3278092646204522,-0.6279999243730727
6324,5,5,6,1,0.12293949551937217,-0.6279999243730727
10578,77,4,16,0,0.976485020039474,-0.9180289847217878
1896,14,5,8,48,2.364272191433686,-0.9180289847217878
5371,16,3,3,1,-0.020916491759290886,-0.9180289847217878
10133,68,5,6,19,-0.17436287818987162,0.09707272649871501
11363,5,5,1,1,0.976485020039474,0.09707272649871501
10653,86,5,7,0,1.3601009861159254,0.09707272649871501
10669,60,4,12,1,0.746315440393603,0.09707272649871501
11135,60,4,12,1,0.5646519684582904,0.09707272649871501
9803,86,5,6,1,-0.17436287818987162,-0.9180289847217878
3534,4,5,2,5,0.921244320924463,-0.6279999243730727
6667,57,0,0,40,-0.7114252306968992,-0.6279999243730727
3526,77,4,16,5,0.5209410603236909,-0.6279999243730727
3908,68,5,7,47,-0.1339187949092428,-0.9180289847217878
10264,5,5,1,2,0.5928690539630268,-0.6279999243730727
9094,77,4,17,2,0.746315440393603,-0.6279999243730727
11364,5,5,1,47,1.7437169521923725,-0.6279999243730727
670,16,3,3,16,-0.4139310490046169,-0.6279999243730727
3900,68,5,7,42,-0.18208634630687945,-0.6279999243730727
3479,68,5,6,1,-0.41987709647880234,-0.6279999243730727
10938,77,4,17,2,0.976485020039474,-0.4829853941987152
2495,77,4,17,20,1.668911838807463,-0.4829853941987152
8807,57,0,0,48,-0.203210798838824,-0.9180289847217878
9863,34,5,8,24,0.6695922471783172,-0.4829853941987152
11532,16,3,14,9,1.6478129606732606,-0.4829853941987152
8506,68,5,7,23,0.20925308788657557,-0.4829853941987152
9930,16,3,3,9,0.19449862765286474,-0.4829853941987152
3876,77,4,16,5,-0.19417013192453497,-0.9180289847217878
1795,76,5,7,1,-0.4887023139219319,-0.33797086402435766
8480,44,8,10,1,1.2450161962929878,-0.33797086402435766
7884,60,4,3,19,-0.20909756020916184,-0.33797086402435766
5756,16,3,6,42,-0.020916491759290886,-0.33797086402435766
8481,44,8,10,9,1.3601009861159254,-0.33797086402435766
4971,34,5,8,1,1.7437169521923725,-0.1929563338500001
3938,64,9,13,1,-0.7202057739204313,-0.1929563338500001
10078,34,5,8,18,2.462996888585715,-0.1929563338500001
11517,24,0,0,1,-0.17436287818987162,-0.1929563338500001
8817,77,4,16,1,0.528933059616951,-0.7730144545474303
3069,38,4,6,9,-0.6445664480378607,1.982261618765363
10670,4,5,2,17,0.9764850200394692,1.982261618765363
975,76,5,6,40,-0.94159481034277,1.982261618765363
4941,68,5,6,42,-0.6347020374816088,1.982261618765363
9548,60,4,3,1,0.976485020039474,1.982261618765363
184,68,5,7,24,-0.7924960715277264,1.982261618765363
1430,38,4,6,11,-0.0674984304971482,1.982261618765363
5471,38,4,6,1,0.5928690539630268,1.982261618765363
11529,80,9,13,1,-0.8063062463064736,1.982261618765363
5660,38,4,6,1,-0.40453245783574243,1.982261618765363
4986,38,4,6,6,-0.5615272919525268,1.982261618765363
10521,60,4,6,1,0.976485020039474,1.982261618765363
4759,80,9,13,1,-0.7988896709623335,1.982261618765363
4340,16,3,3,1,-0.09763968497458572,1.982261618765363
3804,38,4,6,10,-0.7881484239121893,1.982261618765363
2559,16,3,3,24,-0.40453245783574243,1.982261618765363
1913,16,3,3,16,-0.6347020374816088,1.982261618765363
265,38,4,13,1,-0.7181476438167165,1.982261618765363
5928,77,4,17,1,-0.4684684521818184,1.982261618765363
8038,38,4,6,1,0.9054483693801415,1.982261618765363
8569,38,4,6,1,0.9381234234318265,1.982261618765363
10997,6,5,5,17,-0.5656511635878507,1.112174437719218
5813,18,0,0,1,-0.5945502330322745,1.112174437719218
8166,9,11,18,1,0.20925308788657557,1.112174437719218
3724,73,5,5,47,-0.7175630861541231,1.112174437719218
1284,0,0,0,16,0.5129490610304309,1.112174437719218
3579,60,4,12,1,0.20925308788657557,1.112174437719218
2031,9,11,18,11,-0.19292531045882805,1.112174437719218
10996,6,5,5,1,-0.5579788442663185,1.112174437719218
5233,82,11,18,1,-0.5683364753503856,1.112174437719218
7770,60,4,3,29,0.20925308788657557,1.112174437719218
629,77,4,17,2,0.7984872117800019,1.112174437719218
5665,82,11,18,11,-0.5707223795296399,1.112174437719218
10344,53,0,0,14,-0.7114252306968992,1.112174437719218
3723,73,5,5,1,-0.7184000664437452,1.112174437719218
10345,53,0,0,43,-0.7114252306968992,1.112174437719218
4023,68,5,6,1,-0.7881484239121893,-0.9180289847217878
9101,77,4,17,1,2.0506097250535293,-0.9180289847217878
9616,16,3,3,1,-0.5579788442663185,-0.33797086402435766
9006,76,5,6,1,-0.871916201231794,-0.33797086402435766
5314,68,5,7,1,-0.7915050636153592,-0.33797086402435766
3336,86,5,5,47,-1.0268428028042047,-0.7730144545474303
1882,76,5,6,29,-1.0204278913714842,-0.7730144545474303
7765,16,3,5,17,-0.6347020374816088,-0.33797086402435766
4329,77,4,5,7,-0.5579788442663185,-0.33797086402435766
4309,77,4,6,22,-0.17436287818987162,-0.33797086402435766
5899,16,3,3,47,0.20925308788657557,-0.33797086402435766
5941,70,10,15,1,-1.174545605742695,-0.9180289847217878
11396,16,3,19,1,4.7010473088544495,-0.7730144545474303
10946,34,5,8,31,4.622745856294583,-0.7730144545474303
8583,5,5,1,20,2.0841761220852177,-0.7730144545474303
4653,76,5,3,5,-0.7114252306969036,-0.7730144545474303
2745,73,5,5,5,-0.944791610060076,-0.4829853941987152
3834,73,5,6,20,-0.8648716171274797,-0.4829853941987152
3083,73,5,5,1,-0.9451569585991973,-0.4829853941987152
2748,73,5,5,1,-0.94159481034277,-0.4829853941987152
11163,68,5,14,6,-0.566197500172502,-0.6279999243730727
11449,33,5,5,48,-0.19737983615445912,-0.6279999243730727
5320,60,4,12,1,0.3953417056123884,-0.7730144545474303
11294,5,5,1,19,0.16837058635899813,-0.7730144545474303
72,26,0,0,1,-1.1717643899886365,-0.6279999243730727
11154,34,5,8,1,6.144559315021391,-0.6279999243730727
1922,27,0,0,1,-1.0950411967733507,-0.6279999243730727
3145,77,4,16,1,-0.204723341790781,-0.6279999243730727
3137,77,4,16,2,-0.35178526250023234,-0.6279999243730727
3144,77,4,16,7,-0.5003512013623915,-0.6279999243730727
364,54,11,18,47,0.19222053899278022,-0.6279999243730727
10101,82,11,18,17,-0.3278092646204522,-0.6279999243730727
9259,50,7,18,47,-0.17436287818987162,-0.6279999243730727
10878,76,5,5,1,-0.5781186824853372,-0.6279999243730727
10880,76,5,5,1,-0.5820187781404433,-0.6279999243730727
3646,73,5,5,4,-0.7881484239121893,-0.6279999243730727
9832,68,5,7,9,0.19194033254799128,-0.7730144545474303
4904,68,5,6,1,-0.20730270247697338,-0.7730144545474303
9416,9,11,18,1,-0.5616344787665791,-0.6279999243730727
10818,82,11,18,1,-0.8655749130652892,-0.6279999243730727
4741,58,5,1,47,-0.25108607140516187,-0.7730144545474303
6285,68,5,6,19,-0.40453245783574243,-0.7730144545474303
2293,9,11,18,1,0.037393135084327504,-0.04794180367564255
8842,9,11,18,1,0.03716296550468215,-0.04794180367564255
8843,9,11,18,24,0.03841611099386488,-0.04794180367564255
7261,38,4,6,1,0.9160175533866719,-0.04794180367564255
9112,73,5,6,47,-0.5707660431355374,-0.04794180367564255
1180,38,4,6,1,0.17038000332416173,-0.04794180367564255
7934,76,5,1,20,-0.48125565105103274,-0.04794180367564255
3867,77,4,16,1,-0.203210798838824,-0.9180289847217878
3614,34,5,8,1,1.5787620867794985,-0.9180289847217878
3568,68,5,7,1,-0.40453245783574243,-0.9180289847217878
1546,68,5,7,0,-0.18883068033904352,-0.6279999243730727
3120,77,4,16,1,-0.33265305555211466,-0.6279999243730727
8862,60,4,12,1,0.5477794234888064,-0.6279999243730727
2804,5,5,1,47,-0.12159437085624808,-0.6279999243730727
3616,34,5,8,2,0.5834065267998032,-0.6279999243730727
9067,82,11,18,19,-0.5853799847003542,-0.9180289847217878
11716,16,3,3,5,1.7437169521923725,-0.9180289847217878
9937,76,5,6,1,-0.5669094239565818,-0.9180289847217878
9205,82,11,18,24,-0.9206877401916064,0.09707272649871501
9653,9,11,18,12,-0.019441045735922067,0.09707272649871501
9204,9,11,18,24,-0.24709646535796848,0.09707272649871501
9945,82,11,18,12,-0.7516823414898658,0.09707272649871501
2769,77,4,17,1,0.679822006273686,-0.6279999243730727
1781,77,4,16,1,1.3265345890842322,-0.9180289847217878
9908,76,5,6,1,0.05580670145599939,-0.9180289847217878
5662,82,11,18,1,-0.5616231959440461,-0.04794180367564255
10947,34,5,8,20,4.751266126231732,-0.04794180367564255
9745,14,5,8,5,5.2891360912989205,-0.04794180367564255
1356,9,11,18,47,-0.17436287818987162,-0.04794180367564255
4188,9,11,18,1,-0.17436287818987162,-0.04794180367564255
6181,9,11,18,1,0.1836786901481469,-0.04794180367564255
5665,82,11,18,11,-0.5707223795296399,-0.04794180367564255
2182,68,5,7,7,0.5928690539630268,0.09707272649871501
8834,63,8,10,1,0.9641545068441593,0.09707272649871501
2186,68,5,7,2,0.5768162012287479,0.09707272649871501
3038,62,8,10,47,-0.3278092646204522,-0.9180289847217878
634,77,4,17,2,1.2450161962929878,-0.1929563338500001
628,77,4,17,5,1.2234550117381255,-0.1929563338500001
620,77,4,17,5,1.7187819143974044,-0.1929563338500001
391,2,0,0,1,-0.17436287818987162,-0.33797086402435766
7524,24,0,0,1,-0.9262501716997147,-0.33797086402435766
518,68,5,7,7,1.7437169521923725,-0.33797086402435766
316,77,4,17,1,-0.5963404408739659,-0.33797086402435766
726,77,4,16,1,0.13252989467128512,-0.33797086402435766
2616,58,5,1,20,-0.4333036552914769,-0.9180289847217878
7733,0,0,0,1,0.20925308788657557,-0.1929563338500001
5431,5,5,1,1,-0.2132494229616225,-0.1929563338500001
5385,58,5,1,16,0.9189426251280051,-0.1929563338500001
9862,34,5,8,1,0.9253362245626122,-0.1929563338500001
1923,26,0,0,1,-1.102275097847939,-0.1929563338500001
3136,77,4,16,1,0.15891414833809908,-0.1929563338500001
6042,5,5,6,1,0.03662590315217333,-0.9180289847217878
5069,77,4,16,1,-0.43931363876001145,-0.33797086402435766
5242,77,4,16,1,-0.8175589813113839,-0.33797086402435766
6617,77,4,16,1,-0.7812433365228113,-0.33797086402435766
3374,77,4,16,1,-0.9853270304754826,-0.33797086402435766
3991,77,4,16,1,-0.45670422922214143,-0.33797086402435766
3591,0,0,0,1,-0.5922485372358167,-0.7730144545474303
