article_id,item_popularity,item_avg,product_type_name,product_group_name,colour_group_name,garment_group_name
428071011,198,0.007025338127033052,Top,Garment Upper body,Black,Jersey Basic
429313031,177,0.029543138944747693,Bra,Underwear,Pink,"Under-, Nightwear"
430694019,73,0.045630369166473186,Trousers,Garment Lower body,White,Trousers
431570012,6,0.01523728813559322,Scarf,Accessories,Blue,Accessories
433275019,1,0.03049152542372881,Pyjama jumpsuit/playsuit,Nightwear,Light Grey,"Under-, Nightwear"
433275020,4,0.029966101694915252,Pyjama jumpsuit/playsuit,Nightwear,Light Pink,"Under-, Nightwear"
433414022,23,0.02114369933677229,T-shirt,Garment Upper body,Dark Blue,Jersey Fancy
433414035,112,0.041239406779661016,T-shirt,Garment Upper body,White,Jersey Fancy
433414038,157,0.04174835366511929,Top,Garment Upper body,White,Jersey Fancy
433414039,209,0.03913170059200387,T-shirt,Garment Upper body,Light Grey,Jersey Fancy
436570019,1,0.020322033898305086,Bag,Accessories,Red,Accessories
436570033,776,0.024038070068146053,Bag,Accessories,Yellow,Accessories
437582002,1,0.005084745762711865,Necklace,Accessories,Silver,Accessories
438147002,4,0.004338983050847458,Sunglasses,Accessories,Black,Accessories
439285002,390,0.0469636245110821,Trousers,Garment Lower body,Dark Blue,Trousers
439793009,1,0.01523728813559322,T-shirt,Garment Upper body,Light Orange,Jersey Fancy
440811001,665,0.054382617560851255,Cardigan,Garment Upper body,Black,Jersey Fancy
441386015,123,0.03916260162601624,Trousers,Garment Lower body,Greenish Khaki,Jersey Fancy
442345019,3,0.016932203389830508,Shorts,Garment Lower body,Dark Green,Jersey Fancy
442915007,1,0.020322033898305086,Trousers,Garment Lower body,Grey,Jersey Fancy
442915008,7,0.016932203389830508,Trousers,Garment Lower body,Grey,Jersey Fancy
442915014,589,0.031245028920031073,Trousers,Garment Lower body,Grey,Jersey Fancy
442992006,2,0.02033050847457627,Dress,Garment Full body,Red,Blouses
443078008,22,0.03459013867488443,Shirt,Garment Upper body,Dark Blue,Shirts
443262015,427,0.004654070575159766,Vest top,Garment Upper body,Black,Jersey Basic
443262016,547,0.005471942490626839,Vest top,Garment Upper body,White,Jersey Basic
443262018,187,0.006406507749478836,Vest top,Garment Upper body,Dark Green,Jersey Basic
443696011,241,0.024250861523313866,Hoodie,Garment Upper body,Light Blue,Jersey Basic
443696057,37,0.024422354557947768,Hoodie,Garment Upper body,Red,Jersey Basic
443696060,6,0.022073446327683616,Hoodie,Garment Upper body,Orange,Jersey Basic
443860020,305,0.05084395665462628,Polo shirt,Garment Upper body,Off White,Knitwear
443860054,135,0.04533320778405524,Polo shirt,Garment Upper body,Dark Blue,Knitwear
444325004,2196,0.022694444444444403,Dress,Garment Full body,Black,Jersey Basic
445358012,2,0.020322033898305086,Blouse,Garment Upper body,Black,Jersey Fancy
445400005,44,0.017696841294298923,Pyjama set,Nightwear,Red,"Under-, Nightwear"
445400010,34,0.010678464606181454,Pyjama set,Nightwear,White,"Under-, Nightwear"
445400013,33,0.024316384180790962,Pyjama set,Nightwear,White,"Under-, Nightwear"
445400014,47,0.02465272268301478,Pyjama set,Nightwear,Dark Blue,"Under-, Nightwear"
445419009,161,0.019250657963996214,T-shirt,Garment Upper body,Greenish Khaki,Jersey Fancy
445419015,277,0.02317426421097718,T-shirt,Garment Upper body,Yellow,Jersey Fancy
445901004,1,0.020322033898305086,Sweater,Garment Upper body,Black,Jersey Fancy
446224014,2308,0.010974348617924384,Cardigan,Garment Upper body,Green,Knitwear
447264008,9,0.011960451977401131,Socks,Socks & Tights,Greenish Khaki,Socks and Tights
447264010,16,0.013082627118644066,Socks,Socks & Tights,Dark Blue,Socks and Tights
447596001,52,0.006436766623207298,Sunglasses,Accessories,Black,Accessories
447694018,16,0.009866525423728813,Trousers,Garment Lower body,Light Beige,Jersey Basic
448262042,12,0.009983050847457627,T-shirt,Garment Upper body,Dark Blue,Jersey Fancy
448509018,6527,0.04079313049055688,Trousers,Garment Lower body,Light Blue,Trousers
449123036,12,0.008906779661016948,T-shirt,Garment Upper body,Dark Blue,Jersey Fancy
449192001,27,0.011220338983050847,Swimsuit,Swimwear,Other Pink,Swimwear
449263024,148,0.016315506184150248,T-shirt,Garment Upper body,Green,Jersey Fancy
449263041,46,0.0158894620486367,T-shirt,Garment Upper body,Greyish Beige,Jersey Fancy
449555006,14,0.03297699757869249,Trousers,Garment Lower body,Black,Jersey Fancy
449570015,42,0.029689669087974165,T-shirt,Garment Upper body,Dark Blue,Jersey Fancy
449570035,37,0.029469079248740263,T-shirt,Garment Upper body,Dark Red,Jersey Fancy
449570042,80,0.025472881355932196,T-shirt,Garment Upper body,Dark Green,Jersey Fancy
449570055,47,0.02262062747926433,T-shirt,Garment Upper body,Turquoise,Jersey Fancy
449570056,69,0.02092581675264062,T-shirt,Garment Upper body,Dark Grey,Jersey Fancy
449897049,169,0.06365499949854582,Trousers,Garment Lower body,Blue,Trousers Denim
450604009,1,0.01523728813559322,Night gown,Nightwear,Dark Blue,"Under-, Nightwear"
450780008,1,0.015254237288135594,Sweater,Garment Upper body,Greenish Khaki,Jersey Fancy
451243013,100,0.014294745762711865,Trousers,Garment Lower body,Yellowish Brown,Trousers
451380011,1,0.023711864406779665,Trousers,Garment Lower body,White,Trousers
451720003,204,0.01032311399135926,Hat/beanie,Accessories,Black,Accessories
451744018,1286,0.02408647230935495,Bag,Accessories,Beige,Accessories
452511002,1081,0.011228021762649153,Necklace,Accessories,Silver,Accessories
452616001,338,0.009153595426737538,Kids Underwear top,Underwear,Black,"Under-, Nightwear"
452898019,325,0.014182268578878759,Shorts,Garment Lower body,Grey,Jersey Basic
453026001,1,0.020322033898305086,T-shirt,Garment Upper body,Light Orange,Jersey Fancy
453028011,5,0.014094915254237289,Hoodie,Garment Upper body,Dark Pink,Knitwear
453065002,308,0.012193154303323801,Socks,Socks & Tights,Black,Socks and Tights
453065010,5,0.0032372881355932207,Socks,Socks & Tights,Other Pink,Socks and Tights
453065011,7,0.0031791767554479413,Socks,Socks & Tights,Light Pink,Socks and Tights
453065019,14,0.00623002421307506,Socks,Socks & Tights,Grey,Socks and Tights
453065021,2,0.0033728813559322033,Socks,Socks & Tights,White,Socks and Tights
453065029,74,0.01150068712780577,Socks,Socks & Tights,Grey,Socks and Tights
453239044,123,0.02092779385420973,Trousers,Garment Lower body,Blue,Woven/Jersey/Knitted mix Baby
453239045,40,0.02173601694915254,Trousers,Garment Lower body,Dark Blue,Woven/Jersey/Knitted mix Baby
453272033,61,0.013265907196443457,Swimwear bottom,Swimwear,Dark Blue,Swimwear
453272064,2,0.01194915254237288,Swimwear bottom,Swimwear,Light Turquoise,Swimwear
453453010,1,0.003033898305084746,Swimwear bottom,Swimwear,Dark Blue,Swimwear
453453016,53,0.014538535337384076,Swimwear bottom,Swimwear,Dark Blue,Swimwear
453585008,3,0.016932203389830508,Belt,Accessories,Black,Accessories
453745026,36,0.011992937853107347,Dress,Garment Full body,Dark Blue,Jersey Basic
453765005,206,0.04750082277439522,Cardigan,Garment Upper body,Black,Knitwear
453831003,1,0.01464406779661017,Sneakers,Shoes,White,Shoes
453988030,2,0.009135593220338984,Vest top,Garment Upper body,Dark Red,Jersey Fancy
454143001,6,0.03621186440677966,Dress,Garment Full body,Black,Dresses Ladies
454544001,692,0.03215802880376209,Trousers,Garment Lower body,Black,Jersey Fancy
454544002,282,0.0312721480947229,Trousers,Garment Lower body,Grey,Jersey Fancy
454544010,66,0.028525937339496654,Trousers,Garment Lower body,Dark Grey,Jersey Fancy
455014020,57,0.013664287838239668,Socks,Socks & Tights,White,Socks and Tights
456032017,52,0.009757496740547588,Shorts,Garment Lower body,Dark Turquoise,Jersey Fancy
456163028,703,0.0324104202329002,Hoodie,Garment Upper body,Dark Blue,Jersey Basic
456163051,1900,0.032413728813559355,Hoodie,Garment Upper body,Dark Green,Jersey Basic
456163085,1219,0.03309421448533774,Hoodie,Garment Upper body,Purple,Jersey Basic
456245002,148,0.026363605130554288,Tailored Waistcoat,Garment Upper body,Dark Blue,Shirts
457079001,4,0.05422033898305084,Dress,Garment Full body,Black,Jersey Fancy
457314009,15,0.027068926553672316,Dress,Garment Full body,Black,Dresses Ladies
457412049,4,0.013542372881355931,Shirt,Garment Upper body,Black,Blouses
457466002,3470,0.012339627802471548,Underwear Tights,Socks & Tights,Black,Socks and Tights
457765003,12,0.009235875706214688,Socks,Socks & Tights,Grey,Socks and Tights
457892005,813,0.02370379635999746,Leggings/Tights,Garment Lower body,Black,Jersey Basic
458064001,99,0.03959116589625065,Trousers,Garment Lower body,Black,Jersey Fancy
458393008,121,0.009254237288135592,Vest top,Garment Upper body,Grey,Jersey Basic
458393010,40,0.012889830508474576,Vest top,Garment Upper body,Dark Blue,Jersey Basic
458393012,703,0.010759360609494418,Vest top,Garment Upper body,Black,Jersey Basic
458428031,1,0.016271186440677963,Trousers,Garment Lower body,Greenish Khaki,Trousers
458882003,4,0.025309322033898303,Shirt,Garment Upper body,White,Dresses Ladies
458882004,163,0.029589476967869385,Shirt,Garment Upper body,Black,Blouses
458924016,84,0.022570016142050037,Top,Garment Upper body,Beige,Jersey Fancy
459428018,101,0.026939754992448394,Jacket,Garment Upper body,Greenish Khaki,Jersey Fancy
459617002,14,0.014004842615012105,Dress,Garment Full body,Greenish Khaki,Dresses/Skirts girls
459756011,10,0.024898305084745765,Sneakers,Shoes,Light Grey,Shoes
460363012,11,0.026685670261941453,Sneakers,Shoes,Light Pink,Shoes
462128017,26,0.009670143415906125,Pyjama jumpsuit/playsuit,Nightwear,Light Pink,"Under-, Nightwear"
462435021,15,0.03242711864406779,Bodysuit,Garment Upper body,Dark Blue,Jersey Basic
462435024,2,0.03049152542372881,Bodysuit,Garment Upper body,Red,Jersey Basic
462435030,23,0.03265291083271923,Bodysuit,Garment Upper body,Beige,Jersey Basic
463290013,2,0.003813559322033898,Shirt,Garment Upper body,White,Blouses
463601013,42,0.021370460048426153,T-shirt,Garment Upper body,White,Jersey Basic
463601015,70,0.021686440677966105,T-shirt,Garment Upper body,White,Jersey Basic
463601020,41,0.021285655229433653,T-shirt,Garment Upper body,White,Jersey Basic
463601022,7,0.02187893462469734,T-shirt,Garment Upper body,Light Pink,Jersey Basic
463970010,1399,0.020483347669642903,Underwear bottom,Underwear,Black,"Under-, Nightwear"
464297022,827,0.015792244789211617,Underwear bottom,Underwear,Dark Red,"Under-, Nightwear"
464297034,1108,0.015744875481857715,Underwear bottom,Underwear,Dark Red,"Under-, Nightwear"
464454016,151,0.008766977214053203,Skirt,Garment Lower body,Green,Skirts
464454021,453,0.01040427283271598,Skirt,Garment Lower body,Black,Skirts
464679014,299,0.046605804659599806,Bra,Underwear,Grey,"Under-, Nightwear"
464927004,20,0.01332372881355932,Underwear bottom,Underwear,Dark Grey,"Under-, Nightwear"
464927018,1993,0.013171957784448969,Underwear bottom,Underwear,Light Orange,"Under-, Nightwear"
464927020,1572,0.014982112821839817,Underwear bottom,Underwear,Dark Grey,"Under-, Nightwear"
465619011,37,0.013007329363261565,Top,Garment Upper body,Black,Jersey Basic
465655019,3928,0.015132762608305428,Underwear bottom,Underwear,Black,"Under-, Nightwear"
466381010,41,0.018618437370814384,Bra,Underwear,Light Purple,Jersey Fancy
466595003,168,0.036253934624697316,Trousers,Garment Lower body,Beige,Trousers
466595017,1,0.01523728813559322,Trousers,Garment Lower body,Light Pink,Trousers
466595021,1,0.016932203389830508,Trousers,Garment Lower body,Dark Red,Trousers
466595024,90,0.0327843691148776,Trousers,Garment Lower body,Yellowish Brown,Trousers
466599002,97,0.02275117945133671,Trousers,Garment Lower body,Off White,Trousers
466948004,6,0.0065367231638418085,T-shirt,Garment Upper body,Grey,Jersey Basic
466948018,4,0.008457627118644067,T-shirt,Garment Upper body,White,Jersey Basic
466987020,57,0.017175735950044603,Shirt,Garment Upper body,Black,Shirts
467297004,11,0.028473035439137137,Trousers,Garment Lower body,Beige,Trousers
468013001,41,0.04215957007027698,Cardigan,Garment Upper body,Black,Knitwear
468591020,3,0.03105649717514124,Pyjama set,Nightwear,Light Grey,"Under-, Nightwear"
469137010,64,0.02086731991525424,Top,Garment Upper body,Red,Jersey Fancy
469271005,1,0.013542372881355931,Scarf,Accessories,Greenish Khaki,Accessories
469562036,1294,0.05303684541429809,Trousers,Garment Lower body,Blue,Trousers
469562048,476,0.05214531405782653,Trousers,Garment Lower body,Dark Blue,Trousers
469562055,347,0.05853543691691495,Trousers,Garment Lower body,Blue,Trousers
469649004,1,0.040661016949152536,Dress,Garment Full body,Dark Blue,Dresses Ladies
469658009,3372,0.02107072702414695,Underwear bottom,Underwear,Black,"Under-, Nightwear"
470167002,51,0.01940744433366567,Scarf,Accessories,Dark Grey,Accessories
470636040,26,0.013014341590612778,Jumpsuit/Playsuit,Garment Full body,White,Dresses Ladies
470636061,6,0.01057909604519774,Jumpsuit/Playsuit,Garment Full body,White,Dresses Ladies
470789003,608,0.010763771186440674,Underwear bottom,Underwear,Light Beige,"Under-, Nightwear"
471074002,230,0.012790567428150329,Underwear bottom,Underwear,Black,"Under-, Nightwear"
472064016,59,0.026019821890261415,Bodysuit,Garment Upper body,White,Jersey Basic
472064020,7,0.03102421307506053,Bodysuit,Garment Upper body,Dark Blue,Jersey Basic
472065002,102,0.011479062811565304,Vest top,Garment Upper body,Dark Blue,Blouses
472341002,1,0.020322033898305086,Dress,Garment Full body,Black,Jersey Fancy
473507003,1,0.011847457627118646,Bag,Accessories,Red,Accessories
474061003,2,0.004228813559322034,Vest top,Garment Upper body,White,Jersey Fancy
474123014,343,0.018207540643375993,Vest top,Garment Upper body,White,Jersey Fancy
474461003,394,0.0233991224296653,Shorts,Garment Lower body,Light Beige,Shorts
474461030,7,0.015479418886198545,Shorts,Garment Lower body,Dark Green,Shorts
474461039,35,0.016528329297820818,Shorts,Garment Lower body,Blue,Shorts
474471004,24,0.010011299435028247,Shorts,Garment Lower body,Greenish Khaki,Shorts
475069002,1,0.015254237288135594,Cap/peaked,Accessories,Dark Blue,Accessories
475233012,2,0.003389830508474576,Other accessories,Accessories,Black,Accessories
475762003,54,0.03265725047080979,Bag,Accessories,Black,Accessories
475791006,610,0.015009947207557656,Sandals,Shoes,Black,Shoes
475791020,3,0.009022598870056497,Sandals,Shoes,Light Pink,Shoes
475791039,53,0.02292292932523185,Sandals,Shoes,Beige,Shoes
476583019,25,0.0032779661016949153,T-shirt,Garment Upper body,Red,Jersey Basic
477107001,1683,0.01511173550056899,Underwear bottom,Underwear,Black,"Under-, Nightwear"
477107015,298,0.01190092139688317,Underwear bottom,Underwear,Dark Grey,"Under-, Nightwear"
477507010,464,0.018127666569257732,Dress,Garment Full body,Pink,Jersey Basic
477515004,10,0.00476271186440678,Socks,Socks & Tights,Dark Red,Socks and Tights
477515006,28,0.01491041162227603,Socks,Socks & Tights,Red,Socks and Tights
477515014,8,0.011508474576271185,Socks,Socks & Tights,Dark Red,Socks and Tights
477893011,79,0.015275262819137523,Socks,Socks & Tights,Light Orange,Socks and Tights
477893023,13,0.015447196870925686,Socks,Socks & Tights,Dark Grey,Socks and Tights
478426002,1,0.005067796610169492,Vest top,Garment Upper body,Other,Jersey Basic
478566026,3,0.005994350282485875,Leggings/Tights,Garment Lower body,Grey,Jersey Basic
478566052,1,0.0015084745762711865,Leggings/Tights,Garment Lower body,Grey,Jersey Basic
478641001,282,0.008618884481307846,Earring,Accessories,Silver,Accessories
478646001,1944,0.009981115296087058,Necklace,Accessories,Gold,Accessories
478751008,10,0.02334915254237288,Dress,Garment Full body,Dark Pink,Dresses Ladies
478818002,68,0.014031156530408772,Trousers,Garment Lower body,Dark Blue,Trousers
478944001,1,0.07794915254237289,Boots,Shoes,Black,Shoes
478992004,1,0.042355932203389825,Shorts,Garment Lower body,Dark Blue,Shorts
478992007,18,0.02936158192090395,Shorts,Garment Lower body,Light Blue,Shorts
478992011,505,0.03341805672092631,Shorts,Garment Lower body,Blue,Shorts
479095015,216,0.035807438794726906,Shorts,Garment Lower body,Dark Blue,Shorts
479227001,623,0.009928775471338788,T-shirt,Garment Upper body,Black,Jersey Basic
479227010,1,0.010152542372881357,T-shirt,Garment Upper body,Off White,Jersey Basic
480059005,1,0.013542372881355931,Socks,Socks & Tights,Dark Grey,Accessories
480076004,170,0.013285044865403791,Socks,Socks & Tights,Black,Socks and Tights
480304005,277,0.008414061065899772,T-shirt,Garment Upper body,Turquoise,Jersey Fancy
480579011,1,0.008457627118644067,Cardigan,Garment Upper body,Pink,Knitwear
480581024,5,0.011179661016949153,Sweater,Garment Upper body,Light Pink,Knitwear
480627022,2,0.00659322033898305,Leggings/Tights,Garment Lower body,Greenish Khaki,Jersey Basic
481093018,1,0.010152542372881357,Jumpsuit/Playsuit,Garment Full body,Dark Pink,Dresses Ladies
481110018,141,0.027175381656449095,Bra,Underwear,White,"Under-, Nightwear"
481347006,243,0.06308160703075959,Sunglasses,Accessories,Dark Yellow,Accessories
481696001,582,0.026113110839303396,Belt,Accessories,Yellowish Brown,Accessories
481781001,511,0.012783176888122322,Sunglasses,Accessories,Light Orange,Accessories
481781009,195,0.013423468057366359,Sunglasses,Accessories,Red,Accessories
481797027,1,0.007237288135593219,Socks,Socks & Tights,Black,Socks and Tights
481912039,8,0.015701271186440678,Underwear bottom,Underwear,Grey,"Under-, Nightwear"
482031026,1,0.013542372881355931,Kids Underwear top,Underwear,Light Orange,"Under-, Nightwear"
